WP_013514964.1	GCF_000176915.2
WP_013514965.1	GCF_000176915.2
WP_013514966.1	GCF_000176915.2
WP_013514967.1	GCF_000176915.2
WP_013514968.1	GCF_000176915.2
WP_013514969.1	GCF_000176915.2
WP_013514971.1	GCF_000176915.2
WP_013514972.1	GCF_000176915.2
WP_013514973.1	GCF_000176915.2
WP_013514974.1	GCF_000176915.2
WP_013514976.1	GCF_000176915.2
WP_013514978.1	GCF_000176915.2
WP_013514979.1	GCF_000176915.2
WP_013514980.1	GCF_000176915.2
WP_013514982.1	GCF_000176915.2
WP_013514983.1	GCF_000176915.2
WP_013514984.1	GCF_000176915.2
WP_013514985.1	GCF_000176915.2
WP_013514986.1	GCF_000176915.2
WP_013514988.1	GCF_000176915.2
WP_013514989.1	GCF_000176915.2
WP_013514990.1	GCF_000176915.2
WP_013514991.1	GCF_000176915.2
WP_013514993.1	GCF_000176915.2
WP_013514994.1	GCF_000176915.2
WP_013514996.1	GCF_000176915.2
WP_013514997.1	GCF_000176915.2
WP_013514998.1	GCF_000176915.2
WP_013514999.1	GCF_000176915.2
WP_013515000.1	GCF_000176915.2
WP_013515001.1	GCF_000176915.2
WP_013515002.1	GCF_000176915.2
WP_013515003.1	GCF_000176915.2
WP_013515004.1	GCF_000176915.2
WP_013515005.1	GCF_000176915.2
WP_013515006.1	GCF_000176915.2
WP_013515007.1	GCF_000176915.2
WP_013515008.1	GCF_000176915.2
WP_013515009.1	GCF_000176915.2
WP_013515010.1	GCF_000176915.2
WP_013515011.1	GCF_000176915.2
WP_013515012.1	GCF_000176915.2
WP_013515013.1	GCF_000176915.2
WP_013515014.1	GCF_000176915.2
WP_013515015.1	GCF_000176915.2
WP_013515017.1	GCF_000176915.2
WP_013515018.1	GCF_000176915.2
WP_013515019.1	GCF_000176915.2
WP_013515020.1	GCF_000176915.2
WP_013515021.1	GCF_000176915.2
WP_013515022.1	GCF_000176915.2
WP_013515023.1	GCF_000176915.2
WP_013515024.1	GCF_000176915.2
WP_013515025.1	GCF_000176915.2
WP_013515026.1	GCF_000176915.2
WP_013515027.1	GCF_000176915.2
WP_013515028.1	GCF_000176915.2
WP_013515029.1	GCF_000176915.2
WP_013515030.1	GCF_000176915.2
WP_013515031.1	GCF_000176915.2
WP_013515033.1	GCF_000176915.2
WP_013515034.1	GCF_000176915.2
WP_013515035.1	GCF_000176915.2
WP_013515036.1	GCF_000176915.2
WP_013515037.1	GCF_000176915.2
WP_013515038.1	GCF_000176915.2
WP_013515039.1	GCF_000176915.2
WP_013515040.1	GCF_000176915.2
WP_013515041.1	GCF_000176915.2
WP_013515042.1	GCF_000176915.2
WP_013515043.1	GCF_000176915.2
WP_013515045.1	GCF_000176915.2
WP_013515046.1	GCF_000176915.2
WP_013515047.1	GCF_000176915.2
WP_013515048.1	GCF_000176915.2
WP_013515050.1	GCF_000176915.2
WP_013515051.1	GCF_000176915.2
WP_013515052.1	GCF_000176915.2
WP_013515053.1	GCF_000176915.2
WP_013515054.1	GCF_000176915.2
WP_013515056.1	GCF_000176915.2
WP_013515057.1	GCF_000176915.2
WP_013515058.1	GCF_000176915.2
WP_013515059.1	GCF_000176915.2
WP_013515060.1	GCF_000176915.2
WP_013515062.1	GCF_000176915.2
WP_013515063.1	GCF_000176915.2
WP_013515065.1	GCF_000176915.2
WP_013515066.1	GCF_000176915.2
WP_013515067.1	GCF_000176915.2
WP_013515068.1	GCF_000176915.2
WP_013515069.1	GCF_000176915.2
WP_013515070.1	GCF_000176915.2
WP_013515072.1	GCF_000176915.2
WP_013515074.1	GCF_000176915.2
WP_013515075.1	GCF_000176915.2
WP_013515076.1	GCF_000176915.2
WP_013515077.1	GCF_000176915.2
WP_013515078.1	GCF_000176915.2
WP_013515079.1	GCF_000176915.2
WP_013515080.1	GCF_000176915.2
WP_013515081.1	GCF_000176915.2
WP_013515082.1	GCF_000176915.2
WP_013515083.1	GCF_000176915.2
WP_013515084.1	GCF_000176915.2
WP_013515085.1	GCF_000176915.2
WP_013515086.1	GCF_000176915.2
WP_013515087.1	GCF_000176915.2
WP_013515088.1	GCF_000176915.2
WP_013515089.1	GCF_000176915.2
WP_013515090.1	GCF_000176915.2
WP_013515091.1	GCF_000176915.2
WP_013515092.1	GCF_000176915.2
WP_013515093.1	GCF_000176915.2
WP_013515094.1	GCF_000176915.2
WP_013515095.1	GCF_000176915.2
WP_013515098.1	GCF_000176915.2
WP_013515099.1	GCF_000176915.2
WP_013515100.1	GCF_000176915.2
WP_013515101.1	GCF_000176915.2
WP_013515103.1	GCF_000176915.2
WP_013515104.1	GCF_000176915.2
WP_013515105.1	GCF_000176915.2
WP_013515106.1	GCF_000176915.2
WP_013515107.1	GCF_000176915.2
WP_013515108.1	GCF_000176915.2
WP_013515109.1	GCF_000176915.2
WP_013515110.1	GCF_000176915.2
WP_013515111.1	GCF_000176915.2
WP_013515112.1	GCF_000176915.2
WP_013515113.1	GCF_000176915.2
WP_013515114.1	GCF_000176915.2
WP_013515115.1	GCF_000176915.2
WP_013515116.1	GCF_000176915.2
WP_013515117.1	GCF_000176915.2
WP_013515118.1	GCF_000176915.2
WP_013515119.1	GCF_000176915.2
WP_013515120.1	GCF_000176915.2
WP_013515121.1	GCF_000176915.2
WP_013515122.1	GCF_000176915.2
WP_013515123.1	GCF_000176915.2
WP_013515124.1	GCF_000176915.2
WP_013515125.1	GCF_000176915.2
WP_013515126.1	GCF_000176915.2
WP_013515127.1	GCF_000176915.2
WP_013515128.1	GCF_000176915.2
WP_013515129.1	GCF_000176915.2
WP_013515130.1	GCF_000176915.2
WP_013515131.1	GCF_000176915.2
WP_013515134.1	GCF_000176915.2
WP_013515135.1	GCF_000176915.2
WP_013515136.1	GCF_000176915.2
WP_013515137.1	GCF_000176915.2
WP_013515138.1	GCF_000176915.2
WP_013515139.1	GCF_000176915.2
WP_013515143.1	GCF_000176915.2
WP_013515144.1	GCF_000176915.2
WP_013515145.1	GCF_000176915.2
WP_013515146.1	GCF_000176915.2
WP_013515147.1	GCF_000176915.2
WP_013515148.1	GCF_000176915.2
WP_013515149.1	GCF_000176915.2
WP_013515150.1	GCF_000176915.2
WP_013515151.1	GCF_000176915.2
WP_013515152.1	GCF_000176915.2
WP_013515153.1	GCF_000176915.2
WP_013515154.1	GCF_000176915.2
WP_013515155.1	GCF_000176915.2
WP_013515156.1	GCF_000176915.2
WP_013515157.1	GCF_000176915.2
WP_013515158.1	GCF_000176915.2
WP_013515159.1	GCF_000176915.2
WP_013515160.1	GCF_000176915.2
WP_013515161.1	GCF_000176915.2
WP_013515162.1	GCF_000176915.2
WP_013515163.1	GCF_000176915.2
WP_013515164.1	GCF_000176915.2
WP_013515165.1	GCF_000176915.2
WP_013515166.1	GCF_000176915.2
WP_013515167.1	GCF_000176915.2
WP_013515168.1	GCF_000176915.2
WP_013515169.1	GCF_000176915.2
WP_013515170.1	GCF_000176915.2
WP_013515171.1	GCF_000176915.2
WP_013515172.1	GCF_000176915.2
WP_013515173.1	GCF_000176915.2
WP_013515175.1	GCF_000176915.2
WP_013515176.1	GCF_000176915.2
WP_013515177.1	GCF_000176915.2
WP_013515178.1	GCF_000176915.2
WP_013515179.1	GCF_000176915.2
WP_013515180.1	GCF_000176915.2
WP_013515181.1	GCF_000176915.2
WP_013515182.1	GCF_000176915.2
WP_013515183.1	GCF_000176915.2
WP_013515184.1	GCF_000176915.2
WP_013515185.1	GCF_000176915.2
WP_013515186.1	GCF_000176915.2
WP_013515187.1	GCF_000176915.2
WP_013515188.1	GCF_000176915.2
WP_013515189.1	GCF_000176915.2
WP_013515192.1	GCF_000176915.2
WP_013515194.1	GCF_000176915.2
WP_013515195.1	GCF_000176915.2
WP_013515196.1	GCF_000176915.2
WP_013515197.1	GCF_000176915.2
WP_013515198.1	GCF_000176915.2
WP_013515201.1	GCF_000176915.2
WP_013515203.1	GCF_000176915.2
WP_013515204.1	GCF_000176915.2
WP_013515206.1	GCF_000176915.2
WP_013515207.1	GCF_000176915.2
WP_013515208.1	GCF_000176915.2
WP_013515209.1	GCF_000176915.2
WP_013515210.1	GCF_000176915.2
WP_013515211.1	GCF_000176915.2
WP_013515212.1	GCF_000176915.2
WP_013515213.1	GCF_000176915.2
WP_013515214.1	GCF_000176915.2
WP_013515215.1	GCF_000176915.2
WP_013515216.1	GCF_000176915.2
WP_013515217.1	GCF_000176915.2
WP_013515218.1	GCF_000176915.2
WP_013515219.1	GCF_000176915.2
WP_013515221.1	GCF_000176915.2
WP_013515222.1	GCF_000176915.2
WP_013515223.1	GCF_000176915.2
WP_013515224.1	GCF_000176915.2
WP_013515225.1	GCF_000176915.2
WP_013515226.1	GCF_000176915.2
WP_013515227.1	GCF_000176915.2
WP_013515228.1	GCF_000176915.2
WP_013515229.1	GCF_000176915.2
WP_013515230.1	GCF_000176915.2
WP_013515231.1	GCF_000176915.2
WP_013515232.1	GCF_000176915.2
WP_013515233.1	GCF_000176915.2
WP_013515234.1	GCF_000176915.2
WP_013515235.1	GCF_000176915.2
WP_013515236.1	GCF_000176915.2
WP_013515237.1	GCF_000176915.2
WP_013515238.1	GCF_000176915.2
WP_013515240.1	GCF_000176915.2
WP_013515241.1	GCF_000176915.2
WP_013515243.1	GCF_000176915.2
WP_013515244.1	GCF_000176915.2
WP_013515246.1	GCF_000176915.2
WP_013515247.1	GCF_000176915.2
WP_013515248.1	GCF_000176915.2
WP_013515249.1	GCF_000176915.2
WP_013515251.1	GCF_000176915.2
WP_013515252.1	GCF_000176915.2
WP_013515253.1	GCF_000176915.2
WP_013515254.1	GCF_000176915.2
WP_013515256.1	GCF_000176915.2
WP_013515257.1	GCF_000176915.2
WP_013515258.1	GCF_000176915.2
WP_013515259.1	GCF_000176915.2
WP_013515260.1	GCF_000176915.2
WP_013515264.1	GCF_000176915.2
WP_013515265.1	GCF_000176915.2
WP_013515266.1	GCF_000176915.2
WP_013515267.1	GCF_000176915.2
WP_013515268.1	GCF_000176915.2
WP_013515269.1	GCF_000176915.2
WP_013515270.1	GCF_000176915.2
WP_013515271.1	GCF_000176915.2
WP_013515272.1	GCF_000176915.2
WP_013515273.1	GCF_000176915.2
WP_013515274.1	GCF_000176915.2
WP_013515275.1	GCF_000176915.2
WP_013515277.1	GCF_000176915.2
WP_013515279.1	GCF_000176915.2
WP_013515280.1	GCF_000176915.2
WP_013515281.1	GCF_000176915.2
WP_013515282.1	GCF_000176915.2
WP_013515283.1	GCF_000176915.2
WP_013515284.1	GCF_000176915.2
WP_013515285.1	GCF_000176915.2
WP_013515286.1	GCF_000176915.2
WP_013515287.1	GCF_000176915.2
WP_013515288.1	GCF_000176915.2
WP_013515289.1	GCF_000176915.2
WP_013515290.1	GCF_000176915.2
WP_013515291.1	GCF_000176915.2
WP_013515293.1	GCF_000176915.2
WP_013515298.1	GCF_000176915.2
WP_013515299.1	GCF_000176915.2
WP_013515300.1	GCF_000176915.2
WP_013515301.1	GCF_000176915.2
WP_013515302.1	GCF_000176915.2
WP_013515304.1	GCF_000176915.2
WP_013515305.1	GCF_000176915.2
WP_013515306.1	GCF_000176915.2
WP_013515307.1	GCF_000176915.2
WP_013515309.1	GCF_000176915.2
WP_013515311.1	GCF_000176915.2
WP_013515313.1	GCF_000176915.2
WP_013515315.1	GCF_000176915.2
WP_013515316.1	GCF_000176915.2
WP_013515317.1	GCF_000176915.2
WP_013515318.1	GCF_000176915.2
WP_013515319.1	GCF_000176915.2
WP_013515320.1	GCF_000176915.2
WP_013515321.1	GCF_000176915.2
WP_013515322.1	GCF_000176915.2
WP_013515323.1	GCF_000176915.2
WP_013515324.1	GCF_000176915.2
WP_013515325.1	GCF_000176915.2
WP_013515327.1	GCF_000176915.2
WP_013515330.1	GCF_000176915.2
WP_013515331.1	GCF_000176915.2
WP_013515332.1	GCF_000176915.2
WP_013515333.1	GCF_000176915.2
WP_013515335.1	GCF_000176915.2
WP_013515336.1	GCF_000176915.2
WP_013515337.1	GCF_000176915.2
WP_013515338.1	GCF_000176915.2
WP_013515339.1	GCF_000176915.2
WP_013515342.1	GCF_000176915.2
WP_013515344.1	GCF_000176915.2
WP_013515345.1	GCF_000176915.2
WP_013515346.1	GCF_000176915.2
WP_013515347.1	GCF_000176915.2
WP_013515348.1	GCF_000176915.2
WP_013515349.1	GCF_000176915.2
WP_013515350.1	GCF_000176915.2
WP_013515351.1	GCF_000176915.2
WP_013515352.1	GCF_000176915.2
WP_013515353.1	GCF_000176915.2
WP_013515354.1	GCF_000176915.2
WP_013515356.1	GCF_000176915.2
WP_013515357.1	GCF_000176915.2
WP_013515358.1	GCF_000176915.2
WP_013515359.1	GCF_000176915.2
WP_013515360.1	GCF_000176915.2
WP_013515361.1	GCF_000176915.2
WP_013515362.1	GCF_000176915.2
WP_013515363.1	GCF_000176915.2
WP_013515364.1	GCF_000176915.2
WP_013515367.1	GCF_000176915.2
WP_013515368.1	GCF_000176915.2
WP_013515369.1	GCF_000176915.2
WP_013515370.1	GCF_000176915.2
WP_013515371.1	GCF_000176915.2
WP_013515372.1	GCF_000176915.2
WP_013515373.1	GCF_000176915.2
WP_013515374.1	GCF_000176915.2
WP_013515375.1	GCF_000176915.2
WP_013515377.1	GCF_000176915.2
WP_013515378.1	GCF_000176915.2
WP_013515379.1	GCF_000176915.2
WP_013515380.1	GCF_000176915.2
WP_013515381.1	GCF_000176915.2
WP_013515382.1	GCF_000176915.2
WP_013515383.1	GCF_000176915.2
WP_013515384.1	GCF_000176915.2
WP_013515385.1	GCF_000176915.2
WP_013515386.1	GCF_000176915.2
WP_013515388.1	GCF_000176915.2
WP_013515389.1	GCF_000176915.2
WP_013515390.1	GCF_000176915.2
WP_013515391.1	GCF_000176915.2
WP_013515392.1	GCF_000176915.2
WP_013515393.1	GCF_000176915.2
WP_013515394.1	GCF_000176915.2
WP_013515395.1	GCF_000176915.2
WP_013515396.1	GCF_000176915.2
WP_013515397.1	GCF_000176915.2
WP_013515398.1	GCF_000176915.2
WP_013515399.1	GCF_000176915.2
WP_013515400.1	GCF_000176915.2
WP_013515403.1	GCF_000176915.2
WP_013515404.1	GCF_000176915.2
WP_013515405.1	GCF_000176915.2
WP_013515406.1	GCF_000176915.2
WP_013515407.1	GCF_000176915.2
WP_013515408.1	GCF_000176915.2
WP_013515409.1	GCF_000176915.2
WP_013515410.1	GCF_000176915.2
WP_013515413.1	GCF_000176915.2
WP_013515414.1	GCF_000176915.2
WP_013515415.1	GCF_000176915.2
WP_013515417.1	GCF_000176915.2
WP_013515418.1	GCF_000176915.2
WP_013515419.1	GCF_000176915.2
WP_013515420.1	GCF_000176915.2
WP_013515421.1	GCF_000176915.2
WP_013515422.1	GCF_000176915.2
WP_013515423.1	GCF_000176915.2
WP_013515424.1	GCF_000176915.2
WP_013515426.1	GCF_000176915.2
WP_013515427.1	GCF_000176915.2
WP_013515429.1	GCF_000176915.2
WP_013515430.1	GCF_000176915.2
WP_013515431.1	GCF_000176915.2
WP_013515432.1	GCF_000176915.2
WP_013515433.1	GCF_000176915.2
WP_013515434.1	GCF_000176915.2
WP_013515435.1	GCF_000176915.2
WP_013515436.1	GCF_000176915.2
WP_013515437.1	GCF_000176915.2
WP_013515439.1	GCF_000176915.2
WP_013515440.1	GCF_000176915.2
WP_013515441.1	GCF_000176915.2
WP_013515442.1	GCF_000176915.2
WP_013515446.1	GCF_000176915.2
WP_013515447.1	GCF_000176915.2
WP_013515448.1	GCF_000176915.2
WP_013515449.1	GCF_000176915.2
WP_013515452.1	GCF_000176915.2
WP_013515453.1	GCF_000176915.2
WP_013515454.1	GCF_000176915.2
WP_013515455.1	GCF_000176915.2
WP_013515457.1	GCF_000176915.2
WP_013515458.1	GCF_000176915.2
WP_013515459.1	GCF_000176915.2
WP_013515460.1	GCF_000176915.2
WP_013515461.1	GCF_000176915.2
WP_013515462.1	GCF_000176915.2
WP_013515463.1	GCF_000176915.2
WP_013515465.1	GCF_000176915.2
WP_013515467.1	GCF_000176915.2
WP_013515468.1	GCF_000176915.2
WP_013515471.1	GCF_000176915.2
WP_013515472.1	GCF_000176915.2
WP_013515473.1	GCF_000176915.2
WP_013515475.1	GCF_000176915.2
WP_013515476.1	GCF_000176915.2
WP_013515477.1	GCF_000176915.2
WP_013515479.1	GCF_000176915.2
WP_013515480.1	GCF_000176915.2
WP_013515481.1	GCF_000176915.2
WP_013515482.1	GCF_000176915.2
WP_013515484.1	GCF_000176915.2
WP_013515486.1	GCF_000176915.2
WP_013515487.1	GCF_000176915.2
WP_013515488.1	GCF_000176915.2
WP_013515489.1	GCF_000176915.2
WP_013515490.1	GCF_000176915.2
WP_013515491.1	GCF_000176915.2
WP_013515492.1	GCF_000176915.2
WP_013515493.1	GCF_000176915.2
WP_013515494.1	GCF_000176915.2
WP_013515495.1	GCF_000176915.2
WP_013515496.1	GCF_000176915.2
WP_013515497.1	GCF_000176915.2
WP_013515498.1	GCF_000176915.2
WP_013515499.1	GCF_000176915.2
WP_013515500.1	GCF_000176915.2
WP_013515501.1	GCF_000176915.2
WP_013515502.1	GCF_000176915.2
WP_013515503.1	GCF_000176915.2
WP_013515504.1	GCF_000176915.2
WP_013515505.1	GCF_000176915.2
WP_013515507.1	GCF_000176915.2
WP_013515508.1	GCF_000176915.2
WP_013515509.1	GCF_000176915.2
WP_013515510.1	GCF_000176915.2
WP_013515511.1	GCF_000176915.2
WP_013515512.1	GCF_000176915.2
WP_013515513.1	GCF_000176915.2
WP_013515514.1	GCF_000176915.2
WP_013515516.1	GCF_000176915.2
WP_013515517.1	GCF_000176915.2
WP_013515518.1	GCF_000176915.2
WP_013515519.1	GCF_000176915.2
WP_013515520.1	GCF_000176915.2
WP_013515521.1	GCF_000176915.2
WP_013515522.1	GCF_000176915.2
WP_013515523.1	GCF_000176915.2
WP_013515524.1	GCF_000176915.2
WP_013515526.1	GCF_000176915.2
WP_013515527.1	GCF_000176915.2
WP_013515528.1	GCF_000176915.2
WP_013515529.1	GCF_000176915.2
WP_013515530.1	GCF_000176915.2
WP_013515533.1	GCF_000176915.2
WP_013515534.1	GCF_000176915.2
WP_013515535.1	GCF_000176915.2
WP_013515536.1	GCF_000176915.2
WP_013515537.1	GCF_000176915.2
WP_013515538.1	GCF_000176915.2
WP_013515539.1	GCF_000176915.2
WP_013515540.1	GCF_000176915.2
WP_013515541.1	GCF_000176915.2
WP_013515542.1	GCF_000176915.2
WP_013515543.1	GCF_000176915.2
WP_013515544.1	GCF_000176915.2
WP_013515545.1	GCF_000176915.2
WP_013515546.1	GCF_000176915.2
WP_013515547.1	GCF_000176915.2
WP_013515548.1	GCF_000176915.2
WP_013515549.1	GCF_000176915.2
WP_013515550.1	GCF_000176915.2
WP_013515551.1	GCF_000176915.2
WP_013515552.1	GCF_000176915.2
WP_013515553.1	GCF_000176915.2
WP_013515554.1	GCF_000176915.2
WP_013515555.1	GCF_000176915.2
WP_013515557.1	GCF_000176915.2
WP_013515558.1	GCF_000176915.2
WP_013515560.1	GCF_000176915.2
WP_013515561.1	GCF_000176915.2
WP_013515564.1	GCF_000176915.2
WP_013515565.1	GCF_000176915.2
WP_013515566.1	GCF_000176915.2
WP_013515567.1	GCF_000176915.2
WP_013515568.1	GCF_000176915.2
WP_013515569.1	GCF_000176915.2
WP_013515570.1	GCF_000176915.2
WP_013515571.1	GCF_000176915.2
WP_013515572.1	GCF_000176915.2
WP_013515574.1	GCF_000176915.2
WP_013515575.1	GCF_000176915.2
WP_013515576.1	GCF_000176915.2
WP_013515577.1	GCF_000176915.2
WP_013515578.1	GCF_000176915.2
WP_013515579.1	GCF_000176915.2
WP_013515580.1	GCF_000176915.2
WP_013515582.1	GCF_000176915.2
WP_013515583.1	GCF_000176915.2
WP_013515584.1	GCF_000176915.2
WP_013515585.1	GCF_000176915.2
WP_013515586.1	GCF_000176915.2
WP_013515587.1	GCF_000176915.2
WP_013515590.1	GCF_000176915.2
WP_013515591.1	GCF_000176915.2
WP_013515592.1	GCF_000176915.2
WP_013515594.1	GCF_000176915.2
WP_013515595.1	GCF_000176915.2
WP_013515596.1	GCF_000176915.2
WP_013515597.1	GCF_000176915.2
WP_013515598.1	GCF_000176915.2
WP_013515599.1	GCF_000176915.2
WP_013515600.1	GCF_000176915.2
WP_013515601.1	GCF_000176915.2
WP_013515602.1	GCF_000176915.2
WP_013515603.1	GCF_000176915.2
WP_013515604.1	GCF_000176915.2
WP_013515605.1	GCF_000176915.2
WP_013515607.1	GCF_000176915.2
WP_013515608.1	GCF_000176915.2
WP_013515609.1	GCF_000176915.2
WP_013515610.1	GCF_000176915.2
WP_013515611.1	GCF_000176915.2
WP_013515612.1	GCF_000176915.2
WP_013515613.1	GCF_000176915.2
WP_013515614.1	GCF_000176915.2
WP_013515615.1	GCF_000176915.2
WP_013515616.1	GCF_000176915.2
WP_013515617.1	GCF_000176915.2
WP_013515618.1	GCF_000176915.2
WP_013515619.1	GCF_000176915.2
WP_013515621.1	GCF_000176915.2
WP_013515622.1	GCF_000176915.2
WP_013515623.1	GCF_000176915.2
WP_013515624.1	GCF_000176915.2
WP_013515625.1	GCF_000176915.2
WP_013515628.1	GCF_000176915.2
WP_013515629.1	GCF_000176915.2
WP_013515630.1	GCF_000176915.2
WP_013515631.1	GCF_000176915.2
WP_013515632.1	GCF_000176915.2
WP_013515633.1	GCF_000176915.2
WP_013515634.1	GCF_000176915.2
WP_013515635.1	GCF_000176915.2
WP_013515636.1	GCF_000176915.2
WP_013515637.1	GCF_000176915.2
WP_013515638.1	GCF_000176915.2
WP_013515639.1	GCF_000176915.2
WP_013515640.1	GCF_000176915.2
WP_013515641.1	GCF_000176915.2
WP_013515642.1	GCF_000176915.2
WP_013515643.1	GCF_000176915.2
WP_013515644.1	GCF_000176915.2
WP_013515645.1	GCF_000176915.2
WP_013515646.1	GCF_000176915.2
WP_013515647.1	GCF_000176915.2
WP_013515650.1	GCF_000176915.2
WP_013515652.1	GCF_000176915.2
WP_013515653.1	GCF_000176915.2
WP_013515655.1	GCF_000176915.2
WP_013515656.1	GCF_000176915.2
WP_013515658.1	GCF_000176915.2
WP_013515659.1	GCF_000176915.2
WP_013515660.1	GCF_000176915.2
WP_013515661.1	GCF_000176915.2
WP_013515663.1	GCF_000176915.2
WP_013515664.1	GCF_000176915.2
WP_013515665.1	GCF_000176915.2
WP_013515666.1	GCF_000176915.2
WP_013515669.1	GCF_000176915.2
WP_013515670.1	GCF_000176915.2
WP_013515671.1	GCF_000176915.2
WP_013515672.1	GCF_000176915.2
WP_013515673.1	GCF_000176915.2
WP_013515674.1	GCF_000176915.2
WP_013515675.1	GCF_000176915.2
WP_013515676.1	GCF_000176915.2
WP_013515677.1	GCF_000176915.2
WP_013515678.1	GCF_000176915.2
WP_013515679.1	GCF_000176915.2
WP_013515680.1	GCF_000176915.2
WP_013515681.1	GCF_000176915.2
WP_013515682.1	GCF_000176915.2
WP_013515684.1	GCF_000176915.2
WP_013515685.1	GCF_000176915.2
WP_013515686.1	GCF_000176915.2
WP_013515687.1	GCF_000176915.2
WP_013515688.1	GCF_000176915.2
WP_013515690.1	GCF_000176915.2
WP_013515691.1	GCF_000176915.2
WP_013515692.1	GCF_000176915.2
WP_013515693.1	GCF_000176915.2
WP_013515694.1	GCF_000176915.2
WP_013515695.1	GCF_000176915.2
WP_013515697.1	GCF_000176915.2
WP_013515698.1	GCF_000176915.2
WP_013515699.1	GCF_000176915.2
WP_013515700.1	GCF_000176915.2
WP_013515703.1	GCF_000176915.2
WP_013515704.1	GCF_000176915.2
WP_013515705.1	GCF_000176915.2
WP_013515706.1	GCF_000176915.2
WP_013515707.1	GCF_000176915.2
WP_013515708.1	GCF_000176915.2
WP_013515709.1	GCF_000176915.2
WP_013515710.1	GCF_000176915.2
WP_013515711.1	GCF_000176915.2
WP_013515713.1	GCF_000176915.2
WP_013515715.1	GCF_000176915.2
WP_013515716.1	GCF_000176915.2
WP_013515717.1	GCF_000176915.2
WP_013515718.1	GCF_000176915.2
WP_013515719.1	GCF_000176915.2
WP_013515720.1	GCF_000176915.2
WP_013515721.1	GCF_000176915.2
WP_013515722.1	GCF_000176915.2
WP_013515725.1	GCF_000176915.2
WP_013515726.1	GCF_000176915.2
WP_013515727.1	GCF_000176915.2
WP_013515728.1	GCF_000176915.2
WP_013515729.1	GCF_000176915.2
WP_013515730.1	GCF_000176915.2
WP_013515731.1	GCF_000176915.2
WP_013515732.1	GCF_000176915.2
WP_013515733.1	GCF_000176915.2
WP_013515734.1	GCF_000176915.2
WP_013515735.1	GCF_000176915.2
WP_013515736.1	GCF_000176915.2
WP_013515737.1	GCF_000176915.2
WP_013515739.1	GCF_000176915.2
WP_013515740.1	GCF_000176915.2
WP_013515741.1	GCF_000176915.2
WP_013515742.1	GCF_000176915.2
WP_013515744.1	GCF_000176915.2
WP_013515745.1	GCF_000176915.2
WP_013515746.1	GCF_000176915.2
WP_013515747.1	GCF_000176915.2
WP_013515748.1	GCF_000176915.2
WP_013515749.1	GCF_000176915.2
WP_013515750.1	GCF_000176915.2
WP_013515751.1	GCF_000176915.2
WP_013515753.1	GCF_000176915.2
WP_013515754.1	GCF_000176915.2
WP_013515755.1	GCF_000176915.2
WP_013515756.1	GCF_000176915.2
WP_013515757.1	GCF_000176915.2
WP_013515758.1	GCF_000176915.2
WP_013515760.1	GCF_000176915.2
WP_013515761.1	GCF_000176915.2
WP_013515762.1	GCF_000176915.2
WP_013515763.1	GCF_000176915.2
WP_013515764.1	GCF_000176915.2
WP_013515765.1	GCF_000176915.2
WP_013515767.1	GCF_000176915.2
WP_013515768.1	GCF_000176915.2
WP_013515769.1	GCF_000176915.2
WP_013515770.1	GCF_000176915.2
WP_013515771.1	GCF_000176915.2
WP_013515773.1	GCF_000176915.2
WP_013515774.1	GCF_000176915.2
WP_013515775.1	GCF_000176915.2
WP_013515776.1	GCF_000176915.2
WP_013515777.1	GCF_000176915.2
WP_013515778.1	GCF_000176915.2
WP_013515779.1	GCF_000176915.2
WP_013515782.1	GCF_000176915.2
WP_013515783.1	GCF_000176915.2
WP_013515784.1	GCF_000176915.2
WP_013515785.1	GCF_000176915.2
WP_013515786.1	GCF_000176915.2
WP_013515787.1	GCF_000176915.2
WP_013515788.1	GCF_000176915.2
WP_013515789.1	GCF_000176915.2
WP_013515790.1	GCF_000176915.2
WP_013515791.1	GCF_000176915.2
WP_013515793.1	GCF_000176915.2
WP_013515795.1	GCF_000176915.2
WP_013515796.1	GCF_000176915.2
WP_013515797.1	GCF_000176915.2
WP_013515798.1	GCF_000176915.2
WP_013515799.1	GCF_000176915.2
WP_013515800.1	GCF_000176915.2
WP_013515801.1	GCF_000176915.2
WP_013515802.1	GCF_000176915.2
WP_013515804.1	GCF_000176915.2
WP_013515805.1	GCF_000176915.2
WP_013515806.1	GCF_000176915.2
WP_013515807.1	GCF_000176915.2
WP_013515808.1	GCF_000176915.2
WP_013515809.1	GCF_000176915.2
WP_013515810.1	GCF_000176915.2
WP_013515811.1	GCF_000176915.2
WP_013515812.1	GCF_000176915.2
WP_013515813.1	GCF_000176915.2
WP_013515814.1	GCF_000176915.2
WP_013515815.1	GCF_000176915.2
WP_013515817.1	GCF_000176915.2
WP_013515818.1	GCF_000176915.2
WP_013515819.1	GCF_000176915.2
WP_013515820.1	GCF_000176915.2
WP_013515821.1	GCF_000176915.2
WP_013515822.1	GCF_000176915.2
WP_013515824.1	GCF_000176915.2
WP_013515825.1	GCF_000176915.2
WP_013515826.1	GCF_000176915.2
WP_013515827.1	GCF_000176915.2
WP_013515828.1	GCF_000176915.2
WP_013515829.1	GCF_000176915.2
WP_013515830.1	GCF_000176915.2
WP_013515831.1	GCF_000176915.2
WP_013515832.1	GCF_000176915.2
WP_013515833.1	GCF_000176915.2
WP_013515834.1	GCF_000176915.2
